17.8471	19.4821
3995.6764	16.0398
1958.3348	-3477.1398
-2022.7331	-3432.4845
-3953.1924	-9.7861
-1993.8211	3512.0414
2014.9005	3435.0243
8001.0189	-47.5792
6025.6310	-3435.6816
3979.8649	-6892.3038
-11.6072	-6909.7835
-3997.8300	-6917.2460
-6005.4406	-3496.8342
-8006.6412	-27.0568
-5999.6794	3428.9858
-4009.1028	6903.6383
45.7562	6937.2198
3981.2168	6972.5263
6029.8589	3484.8045
-179.0986	287.6254
3665.2423	-336.4097
1672.5617	-3135.3972
-1773.3301	-3802.9331
-3791.8263	359.7823
-1633.1376	3151.8106
2207.3683	3850.9788
8037.8314	0.6063
6306.9135	-3235.7922
4197.3697	-6923.0974
-131.7978	-6845.9213
-4110.3100	-7274.1860
-5931.9114	-3881.8226
-8327.3425	-175.5579
-6237.8961	3885.0868
-4355.5989	7053.6047
-349.1716	6676.3895
4286.7608	7175.5215
5993.6855	3001.4834
-490.9945	21.7357
3932.7031	207.5853
2232.4165	-3036.5402
-2300.1527	-3820.4100
-4326.8105	-303.3078
-2114.3731	3437.9564
1910.7304	3849.4449
8244.3387	217.3155
6040.5172	-3056.1005
4263.6865	-6994.7110
-103.5765	-6814.7762
-4111.2195	-7198.3965
-6463.1816	-3460.5627
-7779.1501	-394.0091
-5736.6839	3866.7713
-3618.1436	7117.4582
-243.5529	6551.1333
4080.3359	6568.2751
5582.6070	3364.2272
117.4291	-50.2958
3730.5908	-287.3290
2302.1232	-3094.5222
-2293.4972	-3212.7007
-4357.2495	-84.8669
-1682.3219	3412.7368
2178.7570	3906.8757
7616.2338	320.3763
5744.4360	-3223.1012
3834.5191	-6892.8577
-96.3509	-7392.1662
-4413.8903	-6864.3271
-6232.9417	-3324.4012
-7951.4717	448.8483
-6341.9785	3121.4699
-4194.9339	6884.2430
-19.1124	7397.7431
4260.2115	7211.2911
6391.4318	3489.0431
-495.1671	-897.2235
1174.8170	1030.6663
959.0861	-1092.1986
-316.7347	-1530.5955
321.9476	-1251.9556
970.5857	988.9611
-1509.7166	171.5452
935.4449	511.1938
-293.5695	-1955.9992
-977.0214	-1503.5579
-629.6516	-849.3473
-59.7388	-835.0008
1264.6174	767.0146
-299.7378	82.6869
1458.2787	269.5921
-851.7314	1595.8959
-1588.1620	1048.4052
575.0093	-1542.1284
-160.1029	-350.0757
-1042.1382	55.2416
-1853.4048	-30.2153
-949.8022	1013.2269
100.5281	-1114.2079
-679.7356	1603.1765
-249.8615	189.3476
1492.6289	991.3357
-126.3489	-162.1345
-696.7166	-425.9649
392.3030	396.3092
909.7237	33.7226
-1787.6489	-619.8949
-364.6373	1619.0334
1206.5490	-895.4616
-1141.5647	819.6660
497.1175	-1271.6184
327.6636	158.4279
-279.4834	1346.7330
1559.0134	1065.6884
8.3349	-1570.1908
-1287.9513	1294.0389
-491.3873	-334.6700
-554.7955	-148.2169
788.8612	-62.6406
939.9484	19.9810
-1257.5406	701.0017
383.6793	1727.3031
269.8548	-1862.0139
1258.7894	-159.4703
198.3533	219.0160
-1831.8444	-56.3910
1474.4812	559.5559
-443.8411	-303.3973
-357.5726	1020.7343
-222.7210	1451.4795
212.1628	54.5264
-585.4819	644.3970
-1856.1652	-216.6137
-819.5954	232.0935
1759.2427	203.9054
958.4188	233.4345
1712.1269	898.3609
5.9330	1309.7165
-384.4904	-1832.2485
1082.2616	-686.6159
-80.7429	188.8877
-951.2056	187.7566
1068.4599	1156.7011
-1406.6309	-582.6728
-482.8334	-870.8320
1843.9567	-634.3596
-1640.7710	-812.3219
184.1058	822.0597
1213.6478	-561.1200
-1062.2830	-1085.5241
1227.7489	1308.5190
-82.0129	-179.9600
263.8733	-1083.5573
-510.4678	-1350.2794
1796.8760	242.9134
-1033.0237	-1302.2032
145.8912	-1369.7203
-753.2868	-1837.1807
56.5973	482.4052
-793.8397	-504.7776
1252.7130	404.8735
-215.8746	-1859.0501
-246.4480	1398.6838
1820.0409	-678.9359
-218.1703	1031.1109
-836.4817	299.0304
370.1875	834.4018
475.6433	438.3358
-650.7445	-1780.6208
875.5144	-1568.2255
-1154.6538	-425.3701
1883.2885	243.1885
90.6254	1253.0334
-1273.2533	-256.9254
-1209.7588	54.2638
1638.4174	1042.0987
973.0554	1674.7434
508.1356	-1698.9101
-161.0147	1342.5885
1494.4823	-999.8097
-1292.4319	566.7267
-53.0202	-95.5401
-484.3243	-1669.6628
1354.2517	-660.8892
-1735.6516	-950.2112
1289.7366	26.0147
1121.0444	835.7792
-638.6949	26.7295
-1792.1797	293.7542
1778.6938	487.1574
-173.6782	-1450.4803
564.8645	-1051.6049
-539.3479	693.6443
65.4571	-1577.5046
814.5128	906.0531
-1590.8864	-471.5652
-720.0512	-663.8283
-1972.0645	215.7628
1563.7319	-455.9462
-429.7924	1149.8487
1097.4123	1602.1326
40.9884	1232.3381
1352.2434	-1442.8505
-772.3930	-205.8143
-981.8182	374.5085
1613.7006	-116.9612
1068.7055	-1644.8092
1014.5276	-427.8084
1172.6554	906.8887
622.4075	763.1375
-101.5414	974.6025
770.4811	154.3323
-171.1267	714.1116
-957.6924	-1522.5987
