32.0785	32.2233
4022.8138	-20.7020
2032.3762	-3478.1454
-2025.7023	-3475.4562
-4023.5277	-27.9384
-1968.1817	3467.4281
2031.5168	3486.5097
8008.5185	48.1767
6042.2630	-3474.4923
4002.3299	-6945.9047
17.8136	-6954.7302
-4028.9282	-6934.2742
-5989.3831	-3467.1943
-8010.8097	25.0540
-6034.4076	3439.3207
-3985.8167	6943.9289
11.9658	6900.8244
4047.0737	6921.0775
5999.8893	3456.2721
-403.9846	-38.8567
4031.6357	-123.5605
2292.8613	-3541.1363
-2438.3504	-3462.2391
-3652.8219	-154.1745
-1993.4434	3406.7109
1927.2476	3325.4015
7702.3461	-392.7521
5748.5931	-3822.1966
4371.0189	-7076.8999
367.8706	-7196.2410
-3762.9605	-6639.5673
-5668.4954	-3404.1928
-7987.2517	329.9779
-5819.5622	3291.5211
-4347.5432	6671.1170
-14.9561	6472.9793
4106.1219	7207.8278
5659.1702	3456.7628
-134.1410	-97.6629
4168.1398	92.7184
1633.7154	-3670.9778
-2291.3227	-3079.9405
-3920.4875	-475.5844
-1884.2367	3372.4291
1782.8756	3087.1280
8107.1510	227.2596
6438.1797	-3438.1415
3892.7189	-6785.6712
-300.3382	-6909.6779
-3845.0991	-7007.8599
-5757.0474	-3680.2170
-7900.2410	-289.0566
-5625.5520	3310.9296
-4416.2503	6781.2548
-187.6896	6821.4432
3618.7136	6757.7603
5949.5947	3360.9156
121.3902	433.5417
3844.6940	161.2679
2153.4938	-3856.6359
-1993.3813	-3807.5839
-4104.0899	311.7022
-2480.0505	3581.3802
2227.3025	3331.5740
8055.9183	173.8219
5641.8143	-3446.2656
4307.4359	-6853.6307
-358.3729	-7246.1632
-4470.8592	-7046.1951
-6257.8023	-3588.9030
-8074.9698	464.6239
-5579.4298	3460.0570
-4025.9044	6433.6532
105.2262	6481.8539
3640.9794	6820.9630
6136.6536	3889.4935
34.6544	-483.7015
-1546.0913	1178.6271
-41.4830	-616.7615
-1402.7081	-1161.2354
-1711.4830	-127.5245
1466.1772	-724.1889
-1911.7523	-521.1748
1294.9900	-17.4803
-1722.4476	-784.9896
413.9453	-1612.0272
-51.8515	1163.4903
656.5788	-941.9009
-1698.2004	-231.1465
1011.5809	-32.0194
-614.7960	1288.7954
1930.6705	-278.3440
-1733.1258	-988.4031
455.1462	-959.3343
1826.9289	138.3214
-1427.3988	420.9048
-1000.5229	1616.3326
472.3106	763.6157
639.5705	154.7683
-71.5338	357.1684
695.2687	1293.7441
1696.9960	-338.6140
825.6522	876.5934
1553.0772	311.0171
-150.1915	-762.5988
1919.7325	179.2531
-658.4574	282.0508
507.7817	205.3917
-312.8109	642.8502
1521.5484	416.1351
-811.6019	-646.7478
246.0241	27.8649
1324.7092	749.7191
-967.6583	121.4864
-524.7050	-1260.0705
1516.8357	990.4856
-391.5928	-829.8000
-836.9873	-731.8684
778.0344	1354.6387
147.1912	1299.5421
-852.9484	-810.9932
-327.7897	1745.1572
273.2364	1093.3958
-169.5685	-1573.8330
979.8008	1142.0847
-1124.4732	-16.9770
-670.8063	-788.8312
1380.4504	-955.4808
1372.2272	1371.6161
247.0966	1001.1772
-1263.6470	864.7407
-1587.9691	986.6807
1427.5298	-482.1015
-862.4809	-253.0015
1111.6225	211.1372
236.2049	1620.2529
-1308.2556	31.8920
-561.0831	930.3086
1402.6905	-702.2682
-664.9306	847.9695
1399.4014	-1217.5287
-59.6982	293.6956
1177.6596	-154.5137
-1392.0562	1273.3277
1497.4783	-216.7012
181.2228	1166.2827
1314.0493	279.1521
-1362.3439	-1430.3042
-1379.2568	1368.2693
-1047.9881	-210.8628
142.9518	1272.6621
-1296.4580	1480.9078
-442.0478	157.7586
771.7135	-699.5783
-790.2514	-157.6398
-1464.7171	1023.1747
94.0965	-946.2180
-667.9019	-109.1730
-662.6143	-753.7490
630.5534	-93.2888
288.5200	1808.6922
-484.7402	-1221.9185
-1935.9945	-474.5385
-1599.7291	651.6927
481.6816	324.9073
1598.5770	1141.8073
-848.2009	1802.3439
987.8028	127.9592
-334.7718	-1218.4461
950.9247	-667.4832
-628.4717	-1650.0225
282.6886	188.5550
1601.2741	696.7970
907.1972	-1359.7191
-1521.4119	-493.6204
-151.7098	167.6886
-1229.3129	-808.4921
-1801.3013	396.7556
-465.3324	-306.7985
122.8637	-826.4740
1170.9681	644.5522
-794.4581	-475.3767
-872.0848	-850.0207
702.4299	502.5716
1221.5653	844.3797
-865.0135	767.9342
-511.7685	567.2239
296.5428	1150.4879
471.6668	1911.9172
-811.4179	-1072.3116
-506.8277	-1408.4895
1431.6774	-176.9694
-907.0456	948.3524
-992.2660	-1125.8635
-88.9783	-1394.5670
36.7052	-424.6349
1303.4305	-940.5565
197.2122	-1679.3261
1597.0041	313.3650
1634.7763	-977.2228
1317.1208	360.6498
623.9502	-1310.2360
-205.7344	-839.1783
937.3104	1089.7465
-1849.3377	-328.8833
-24.0551	1236.4419
1452.5254	1005.2076
-688.6873	1230.2292
1589.0209	-169.7949
