-3.0922	0.7028
1008.7094	-45.4570
503.8700	-869.9142
-455.0762	-885.4203
-968.1285	21.8174
-489.8553	831.3296
470.0823	841.5965
1985.8542	19.8796
1488.3606	-863.3453
994.6739	-1748.7775
-5.0022	-1778.5033
-969.3846	-1698.4029
-1530.9969	-855.7659
-2027.9061	11.5387
-1535.5925	869.7692
-1005.4361	1736.2718
-5.0411	1693.0306
967.1546	1712.1783
1463.2264	886.6314
255.9965	-168.3544
814.6362	216.9785
242.0314	-694.2065
-735.9939	-970.8652
-1190.0132	-162.4746
-264.3057	1093.0014
492.5688	697.6997
2012.7465	-156.4643
1584.7874	-1182.7770
1048.8623	-1531.1260
-162.2872	-1899.1232
-1071.3003	-1715.3511
-1363.5065	-789.6028
-2253.0020	-38.0167
-1638.0336	563.2705
-862.0860	2019.2427
-180.6882	1726.4654
1245.3949	1598.5671
1804.8627	935.7337
-61.4821	-324.0014
768.5260	-140.0288
704.4021	-1097.0098
-251.2196	-647.4681
-935.9137	316.1476
-574.9622	740.2096
469.0256	716.8557
1911.6944	-147.7260
1526.8205	-935.7492
1170.8427	-1652.1407
96.8849	-1956.1247
-874.5271	-1681.4047
-1600.8104	-1003.6688
-1901.8260	295.4762
-1297.7399	726.4136
-1317.4544	1697.4212
17.8503	1411.5120
994.7429	1842.0261
1301.1328	1071.0794
-173.2983	-67.9446
1009.0303	-290.8470
683.0487	-660.5705
-306.2578	-804.6559
-957.2252	-105.5258
-400.5012	592.6539
709.0700	857.1040
2223.7533	252.2989
1737.7335	-1059.0481
1269.7455	-1752.7159
-185.2672	-2014.9095
-1107.0300	-1999.4757
-1360.5945	-731.2447
-1768.2850	-171.4217
-1676.6418	824.7537
-944.5998	1858.4948
246.1428	1531.8286
864.3991	1721.4029
1825.1791	969.3103
50.1277	-324.3805
214.8289	-449.3100
-365.0419	-219.9765
213.0843	297.1402
455.8228	-115.6418
-367.1205	105.1842
-267.0286	166.6023
145.0173	47.3739
-235.4168	331.0423
-276.4831	220.8520
-177.8681	-101.5446
383.3668	318.4269
-306.6495	16.8540
243.8064	146.2148
-365.4913	-259.9312
183.8035	420.1378
-127.6255	-314.0045
229.2830	177.2100
308.8245	-300.9510
466.4931	-94.5160
-346.2306	-189.0165
406.3348	117.0881
279.4004	282.4602
-40.9951	-417.1431
57.5192	-85.4807
-414.8508	116.1314
-341.0438	57.6996
-422.9161	37.7421
156.1517	418.6301
25.1408	424.8762
26.9469	-226.8331
76.0117	242.5795
-308.2782	-53.6217
327.6555	89.7852
61.1454	8.5556
41.2732	128.3679
164.0894	3.6491
-486.7834	47.8835
237.8109	240.7545
-246.1240	-75.3354
369.5087	266.6418
-322.2977	36.0969
-493.2000	26.3211
464.2782	-39.5405
-92.4305	290.6890
-222.2549	-206.8498
278.2833	229.1757
-341.2201	210.1163
-10.3629	-339.5103
142.0311	261.4927
241.1563	-82.5652
55.3049	-14.9225
-107.5895	51.3265
250.9319	-90.3580
76.0680	67.5833
-300.0823	226.3158
-171.3938	-291.5317
447.1632	95.8644
251.1649	15.0746
179.6760	441.7591
223.4814	-402.3760
-432.0657	-54.8859
319.1563	127.2176
-181.1790	436.0693
12.1832	-283.1313
-248.5073	-349.9455
250.9278	281.8244
-345.2701	175.8358
49.9588	156.5831
-196.0506	-334.5239
394.2815	149.7276
-86.2573	-240.3536
-44.3153	317.7755
422.6806	256.3453
237.7918	63.7141
-292.4241	-30.1121
-56.6505	-92.1818
-253.2557	347.6898
42.1337	375.0342
268.4567	184.9355
-455.6451	33.2599
400.5184	-289.3476
305.8029	-140.7709
-26.9466	-454.6259
-75.9160	299.7292
-132.6019	-168.9270
-264.9507	111.3774
182.7911	-92.5224
-12.0988	475.3338
-240.0989	0.1965
197.8382	138.3731
319.6582	-327.1389
-124.9624	-76.8005
-413.0571	281.5424
-460.1749	54.3281
-328.6892	123.2899
150.5094	-90.7995
76.0682	-38.8652
